month,revenue,total_orders
2016-09,252.24,3
2016-10,59090.48,324
2016-12,19.62,1
2017-01,138488.04,800
2017-02,291908.01,1780
2017-03,449863.6,2682
2017-04,417788.03,2404
2017-05,592918.82,3700
2017-06,511276.38,3245
2017-07,592382.92,4026
2017-08,674396.32,4331
2017-09,727762.45,4285
2017-10,779677.88,4631
2017-11,1194882.8,7544
2017-12,878401.48,5673
2018-01,1115004.18,7269
2018-02,992463.34,6728
2018-03,1159652.12,7211
2018-04,1160785.48,6939
2018-05,1153982.15,6873
2018-06,1023880.5,6167
2018-07,1066540.75,6292
2018-08,1022425.32,6512
2018-09,4439.54,16
2018-10,589.67,4
